三原,広島県,90,291,133.0236,34.3736,Mihara,Hiroshima
佐伯,広島県,72,291,132.1611,34.3935,Saiki,Hiroshima
倉橋,広島県,79,297,132.5053,34.1161,Kurahashi,Hiroshima
口和,広島県,87,278,132.9123,34.9137,Kuchiwa,Hiroshima
吉田,広島県,82,284,132.6689,34.6629,Yoshida,Hiroshima
吉舎,広島県,88,283,132.9524,34.7016,Kisa,Hiroshima
呉,広島県,82,293,132.6411,34.2883,Wu,Hiroshima
大和,広島県,88,287,132.948,34.5482,Yamato,Hiroshima
広島,広島県,77,286,132.4295,34.581,Hiroshima,Hiroshima
広島南,広島県,77,290,132.3907,34.4122,Hiroshima Minami,Hiroshima
御調,広島県,92,288,133.1375,34.5183,Mitsugi,Hiroshima
戸河内,広島県,73,286,132.2326,34.5716,Togouchi,Hiroshima
東広島,広島県,85,289,132.7923,34.4572,Higashi Hiroshima,Hiroshima
沖美,広島県,77,295,132.4063,34.209,Okimi,Hiroshima
沼隈,広島県,96,291,133.3493,34.3785,Numakuma,Hiroshima
神石,広島県,92,280,133.1674,34.8225,Kamiishi,Hiroshima
神辺,広島県,98,287,133.4179,34.5566,Kannabe,Hiroshima
芸北,広島県,76,282,132.3794,34.7471,Geihoku,Hiroshima
井川,徳島県,107,300,133.8933,33.9997,Ikawa,Tokushima
徳島,徳島県,120,301,134.5337,33.9902,Tokushima,Tokushima
日和佐,徳島県,120,306,134.4994,33.7751,Hiwasa,Tokushima
木屋平,徳島県,112,303,134.1294,33.8778,Koyadaira,Tokushima
海南,徳島県,116,309,134.3156,33.6628,Hainan,Tokushima
貞光,徳島県,111,300,134.0918,34.0112,Sadamitsu,Tokushima
三崎,愛媛県,71,316,132.1157,33.3719,Misaki,Ehime Prefecture
丹原,愛媛県,90,303,133.0658,33.9023,Tanbara,Ehime Prefecture
伊方,愛媛県,75,313,132.3072,33.4719,Ikata,Ehime Prefecture
大洲,愛媛県,81,311,132.6011,33.5807,Ozu,Ehime Prefecture
宇和,愛媛県,79,314,132.5055,33.427,Uwa,Ehime Prefecture
宮窪,愛媛県,90,296,133.0581,34.1918,Miyakubo,Ehime Prefecture
新宮,愛媛県,102,302,133.6497,33.9154,Shingu,Ehime Prefecture
日吉,愛媛県,85,317,132.798,33.3348,Hiyoshi,Ehime Prefecture
柳谷,愛媛県,89,312,133.0016,33.5388,Yanagidani,Ehime Prefecture
河辺,愛媛県,84,313,132.748,33.5022,Riverside,Ehime Prefecture
津島,愛媛県,80,324,132.5552,33.0556,Tsushima,Ehime Prefecture
砥部,愛媛県,85,307,132.8032,33.7112,Tobe,Ehime Prefecture
西条,愛媛県,93,304,133.184,33.865,Saijo,Ehime Prefecture
作手,愛知県,179,277,137.4114,34.9512,Tsukude,Aichi prefecture
南知多,愛知県,169,282,136.9385,34.7401,Minamichita,Aichi prefecture
安城,愛知県,172,277,137.0568,34.9319,Anjo,Aichi prefecture
岡崎,愛知県,175,277,137.2377,34.9635,Okazaki,Aichi prefecture
常滑,愛知県,168,279,136.8763,34.8886,Tokoname,Aichi prefecture
幡豆,愛知県,173,281,137.1057,34.7884,Hazu,Aichi prefecture
新城,愛知県,180,278,137.4876,34.8976,Shinshiro,Aichi prefecture
旭,愛知県,179,270,137.4039,35.2194,Asahi,Aichi prefecture
春日井,愛知県,172,268,137.057,35.3059,Kasugai,Aichi prefecture
清洲,愛知県,167,270,136.8509,35.2177,Kiyosu,Aichi prefecture
渥美,愛知県,171,285,137.0419,34.6158,Atsumi,Aichi prefecture
設楽,愛知県,181,272,137.535,35.1543,Shitara,Aichi prefecture
豊根,愛知県,185,271,137.7268,35.184,Toyone,Aichi prefecture
豊橋,愛知県,178,284,137.3902,34.6643,Toyohashi,Aichi prefecture
豊橋北,愛知県,179,281,137.4393,34.7853,Toyohashi north,Aichi prefecture
足助,愛知県,177,272,137.3359,35.1392,Asuke,Aichi prefecture
長久手,愛知県,171,271,137.0474,35.1842,Nagakute,Aichi prefecture
額田,愛知県,177,278,137.2993,34.9189,Nakuda,Aichi prefecture
鳳来,愛知県,183,276,137.6243,35.0002,Horai,Aichi prefecture
上川,新潟県,219,213,139.3648,37.5438,Kamikawa,Niigata Prefecture
下田,新潟県,214,214,139.1279,37.5386,Shimoda,Niigata Prefecture
六日,新潟県,211,225,138.9951,37.0533,Six days,Niigata Prefecture
加茂,新潟県,212,211,139.0676,37.6527,Kamo,Niigata Prefecture
塩沢,新潟県,208,226,138.8521,37.0303,Shiozawa,Niigata Prefecture
妙高,新潟県,196,228,138.2594,36.9425,Myoko,Niigata Prefecture
妙高高原,新潟県,193,230,138.0966,36.8569,Myoko Plateau,Niigata Prefecture
川西,新潟県,206,222,138.744,37.1728,Kawanishi,Niigata Prefecture
朝日,新潟県,222,195,139.5486,38.2799,Asahi,Niigata Prefecture
村松,新潟県,216,210,139.261,37.6658,Muramatsu,Niigata Prefecture
津川,新潟県,221,210,139.4648,37.6708,Tsugawa,Niigata Prefecture
湯之谷,新潟県,211,221,138.9821,37.2239,Yunoya,Niigata Prefecture
湯沢,新潟県,207,231,138.7849,36.8114,Yuzawa,Niigata Prefecture
牧,新潟県,199,225,138.3966,37.0544,Maki,Niigata Prefecture
糸魚川,新潟県,188,228,137.848,36.9378,Itoigawa,Niigata Prefecture
聖籠,新潟県,217,203,139.2788,37.9759,Seiro,Niigata Prefecture
荒川,新潟県,220,199,139.4289,38.1327,Arakawa,Niigata Prefecture
長岡,新潟県,209,216,138.8876,37.4272,Nagaoka,Niigata Prefecture
関川,新潟県,222,199,139.5428,38.1313,Sekigawa,Niigata Prefecture
八王子,東京都,216,259,139.265,35.6701,Hachioji,Tokyo
府中,東京都,221,260,139.4704,35.6539,Fuchu,Tokyo
檜原南,東京都,214,259,139.1275,35.7017,Hibaraminami,Tokyo
江東,東京都,228,261,139.8125,35.6114,Koto,Tokyo
今市,栃木県,227,234,139.7694,36.7084,Imaichi,Tochigi Prefecture
大田原,栃木県,232,230,140.0225,36.8578,Otawara,Tochigi Prefecture
宇都宮,栃木県,229,238,139.8637,36.5595,Utsunomiya,Tochigi Prefecture
栗山東,栃木県,224,230,139.6459,36.8828,Kuriyama Higashi,Tochigi Prefecture
栗山西,栃木県,220,230,139.4534,36.8817,Kuriyama Nishi,Tochigi Prefecture
氏家,栃木県,231,234,139.9842,36.6959,Ujiie,Tochigi Prefecture
真岡,栃木県,230,240,139.9509,36.4458,Moka,Tochigi Prefecture
矢板,栃木県,228,230,139.8364,36.8625,Sheet pile,Tochigi Prefecture
粟野,栃木県,224,238,139.6154,36.5509,Awano,Tochigi Prefecture
芳賀,栃木県,233,238,140.0751,36.548,Haga,Tochigi Prefecture
藤原2,栃木県,225,227,139.6922,36.9853,Fujiwara 2,Tochigi Prefecture
馬頭,栃木県,235,233,140.1781,36.7342,Bato,Tochigi Prefecture
信楽,滋賀県,151,279,136.0316,34.853,Shigaraki,Shiga Prefecture
多賀,滋賀県,157,270,136.3599,35.2383,Taga,Shiga Prefecture
大津,滋賀県,147,270,135.8671,35.2482,Otsu,Shiga Prefecture
日野,滋賀県,155,277,136.261,34.9638,Hino,Shiga Prefecture
三角,熊本県,39,334,130.5584,32.6234,triangle,Kumamoto Prefecture
上,熊本県,46,344,130.9096,32.2209,Up,Kumamoto Prefecture
人吉,熊本県,43,344,130.7371,32.2054,Hitoyoshi,Kumamoto Prefecture
小国,熊本県,50,322,131.0629,33.122,Small country,Kumamoto Prefecture
新和,熊本県,32,342,130.1811,32.3151,Shinwa,Kumamoto Prefecture
水俣,熊本県,35,345,130.3647,32.1704,Minamata,Kumamoto Prefecture
泉,熊本県,46,337,130.9046,32.4901,Izumi,Kumamoto Prefecture
波野,熊本県,53,326,131.2207,32.9553,Namino,Kumamoto Prefecture
玉名,熊本県,39,325,130.5608,32.9873,Tamana,Kumamoto Prefecture
白水,熊本県,50,330,131.101,32.8114,White water,Kumamoto Prefecture
益城,熊本県,45,330,130.8199,32.7967,Mashiki,Kumamoto Prefecture
矢部,熊本県,49,333,131.0251,32.6501,Yabe,Kumamoto Prefecture
芦北,熊本県,40,342,130.5777,32.2918,Ashikita,Kumamoto Prefecture
菊池,熊本県,45,325,130.8301,32.9984,Kikuchi,Kumamoto Prefecture
豊野,熊本県,43,334,130.7521,32.6345,Toyono,Kumamoto Prefecture
阿蘇,熊本県,49,326,131.0199,32.9514,Aso,Kumamoto Prefecture
鹿北,熊本県,42,322,130.6949,33.1089,Kakita,Kumamoto Prefecture
内浦,石川県,175,218,137.2436,37.3458,Uchiura,Ishikawa Prefecture
富来,石川県,165,222,136.7176,37.1902,Togi,Ishikawa Prefecture
尾口,石川県,165,245,136.7168,36.2667,Oguchi,Ishikawa Prefecture
志賀,石川県,167,225,136.8206,37.0533,Shiga,Ishikawa Prefecture
柳田,石川県,171,218,137.0413,37.3644,Yanagita,Ishikawa Prefecture
津幡,石川県,166,233,136.7906,36.738,Tsubata,Ishikawa Prefecture
珠洲,石川県,176,214,137.2844,37.5266,Suzu,Ishikawa Prefecture
穴水,石川県,170,221,136.9689,37.2224,Anamizu,Ishikawa Prefecture
金沢,石川県,163,239,136.6357,36.515,Kanazawa,Ishikawa Prefecture
厚木,神奈川県,218,266,139.3539,35.404,Atsugi,Kanagawa Prefecture
山北中,神奈川県,212,266,139.0436,35.4173,Yamakita,Kanagawa Prefecture
山北南,神奈川県,213,267,139.091,35.3583,Yamakita South,Kanagawa Prefecture
松田,神奈川県,214,267,139.126,35.3663,Matsuda,Kanagawa Prefecture
横浜,神奈川県,222,264,139.5195,35.4991,Yokohama,Kanagawa Prefecture
清川,神奈川県,215,264,139.2146,35.4628,Kiyokawa,Kanagawa Prefecture
葉山,神奈川県,224,269,139.611,35.2624,Hayama,Kanagawa Prefecture
藤野,神奈川県,214,260,139.1283,35.6437,Fujino,Kanagawa Prefecture
三方,福井県,147,262,135.8694,35.5587,Three sides,Fukui prefecture
和泉,福井県,164,253,136.699,35.9415,Izumi,Fukui prefecture
小浜,福井県,145,265,135.7266,35.4573,Obama,Fukui prefecture
敦賀,福井県,151,260,136.0303,35.639,Tsuruga,Fukui prefecture
永平寺,福井県,157,249,136.3617,36.0955,Eiheiji Temple,Fukui prefecture
織田,福井県,151,253,136.0556,35.9483,Oda,Fukui prefecture
高浜,福井県,140,264,135.4841,35.4907,Takahama,Fukui prefecture
北九州,福岡県,48,303,130.9798,33.8849,Kitakyushu,Fukuoka Prefecture
嘉穂,福岡県,43,311,130.7451,33.5512,Kaho,Fukuoka Prefecture
大刀洗,福岡県,41,316,130.6354,33.3678,Tachiarai,Fukuoka Prefecture
宇美,福岡県,39,311,130.5499,33.5608,Umi,Fukuoka Prefecture
小石原,福岡県,45,313,130.8285,33.4654,Koishiwara,Fukuoka Prefecture
浮羽,福岡県,45,318,130.817,33.2891,Ukiha,Fukuoka Prefecture
犀川,福岡県,47,312,130.9503,33.5293,Sai River,Fukuoka Prefecture
玄海,福岡県,39,304,130.5432,33.8501,Genkai,Fukuoka Prefecture
若宮,福岡県,40,308,130.5963,33.6963,Wakamiya,Fukuoka Prefecture
豊前,福岡県,51,310,131.1348,33.5925,Buzen,Fukuoka Prefecture
いわき東,福島県,251,226,140.9702,37.0264,Iwaki East,Fukushima Prefecture
いわき西,福島県,243,227,140.5853,36.9951,Iwaki west,Fukushima Prefecture
三春,福島県,242,215,140.538,37.4894,Miharu,Fukushima Prefecture
下郷,福島県,229,220,139.8725,37.2544,Shimogo,Fukushima Prefecture
伊南,福島県,222,222,139.5199,37.1723,Ina,Fukushima Prefecture
会津高田,福島県,228,216,139.8126,37.4508,Aizu Takada,Fukushima Prefecture
只見,福島県,218,218,139.3147,37.3421,Tadami,Fukushima Prefecture
川俣,福島県,244,210,140.5974,37.6636,Kawamata,Fukushima Prefecture
平田,福島県,243,221,140.5703,37.2169,Hirata,Fukushima Prefecture
檜枝岐,福島県,219,226,139.3755,37.0103,Hinoemata,Fukushima Prefecture
浪江,福島県,252,215,140.9871,37.4911,Namie,Fukushima Prefecture
熱塩加納,福島県,229,209,139.8821,37.7317,Atsushiokano,Fukushima Prefecture
猪苗代,福島県,235,211,140.1735,37.6461,Inawashiro,Fukushima Prefecture
矢吹,福島県,238,222,140.3386,37.2006,Yabuki,Fukushima Prefecture
福島,福島県,239,208,140.3766,37.7643,Fukushima,Fukushima Prefecture
西会津,福島県,226,208,139.715,37.7565,Nishiaizu,Fukushima Prefecture
西郷,福島県,233,223,140.093,37.1616,Saigo,Fukushima Prefecture
郡山,福島県,240,218,140.4264,37.353,Koriyama,Fukushima Prefecture
都路,福島県,246,215,140.7227,37.4703,City road,Fukushima Prefecture
長沼,福島県,236,220,140.2144,37.2822,Naganuma,Fukushima Prefecture
高郷,福島県,226,212,139.7533,37.6078,Takago,Fukushima Prefecture
中仙,秋田県,244,164,140.6116,39.5575,Nakasen,Akita
五城目,秋田県,236,155,140.2221,39.9155,Gojome,Akita
協和,秋田県,240,161,140.4075,39.6884,Kyowa,Akita
大森,秋田県,239,169,140.3869,39.3548,Omori,Akita
大館,秋田県,243,146,140.5812,40.3002,Odate,Akita
小坂,秋田県,249,142,140.8395,40.4563,Kosaka,Akita
東成瀬,秋田県,246,173,140.7129,39.174,Higashinaruse,Akita
湯沢,秋田県,241,173,140.471,39.1913,Yuzawa,Akita
田代,秋田県,241,146,140.4596,40.2755,Tashiro,Akita
男鹿,秋田県,227,154,139.7623,39.9554,Oga,Akita
矢島,秋田県,234,172,140.1283,39.2223,Yajima,Akita
藤里,秋田県,236,145,140.2341,40.3188,Fujisato,Akita
西仙北,秋田県,239,164,140.3481,39.545,Nishisenboku,Akita
西木北,秋田県,243,158,140.579,39.8147,Nishiki north,Akita
西木南,秋田県,243,161,140.5721,39.6634,Nishiki Minami,Akita
阿仁,秋田県,240,154,140.4072,39.9819,Ani,Akita
雄勝,秋田県,242,178,140.4952,38.9801,Ogatsu,Akita
烏海,秋田県,238,176,140.3185,39.0718,Wuhai,Akita
鹿角,秋田県,248,152,140.8084,40.0622,Kazuno,Akita
みどり,群馬県,218,239,139.3219,36.4931,Green,Gunma Prefecture
下仁田,群馬県,206,245,138.7291,36.2356,Shimonita,Gunma Prefecture
伊勢崎,群馬県,215,244,139.1847,36.3143,Isesaki,Gunma Prefecture
利根,群馬県,215,234,139.2104,36.6998,Tone,Gunma Prefecture
嬬恋,群馬県,201,239,138.5244,36.4917,Tsumagoi,Gunma Prefecture
富岡,群馬県,209,244,138.921,36.2862,Tomioka,Gunma Prefecture
水上2,群馬県,212,230,139.0627,36.862,Water 2,Gunma Prefecture
神流,群馬県,209,248,138.9129,36.144,Kanna,Gunma Prefecture
館林,群馬県,222,245,139.5443,36.2441,Tatebayashi,Gunma Prefecture
高山,群馬県,209,236,138.9068,36.6212,Takayama,Gunma Prefecture
つくば,茨城県,233,246,140.0893,36.2137,Tsukuba,Ibaraki Prefecture
つくば南,茨城県,234,252,140.105,35.9814,Tsukuba South,Ibaraki Prefecture
ひたちなか,茨城県,244,242,140.6198,36.3631,Hitachinaka,Ibaraki Prefecture
北茨城2,茨城県,245,230,140.6545,36.8809,Kitaibaraki 2,Ibaraki Prefecture
十王,茨城県,243,234,140.5484,36.6922,Ten Kings,Ibaraki Prefecture
大子,茨城県,238,231,140.3181,36.8369,Daigo,Ibaraki Prefecture
大洋,茨城県,243,248,140.5621,36.1188,Ocean,Ibaraki Prefecture
山方,茨城県,240,236,140.3976,36.6405,Yamagata,Ibaraki Prefecture
岩瀬,茨城県,234,242,140.1401,36.3701,Iwase,Ibaraki Prefecture
常北,茨城県,239,240,140.3559,36.439,Tsunekita,Ibaraki Prefecture
御前山,茨城県,238,238,140.3013,36.5566,Gozenyama,Ibaraki Prefecture
江戸崎,茨城県,238,252,140.3301,35.9521,Edosaki,Ibaraki Prefecture
波崎2,茨城県,246,255,140.7323,35.8284,Hasaki 2,Ibaraki Prefecture
石下,茨城県,231,249,139.9889,36.1112,Ishige,Ibaraki Prefecture
霞ヶ浦,茨城県,238,249,140.314,36.0864,Kasumigaura,Ibaraki Prefecture
高萩,茨城県,243,232,140.575,36.7955,Takahagi,Ibaraki Prefecture
佐世保北,長崎県,23,320,129.7652,33.2122,Sasebo Kita,Nagasaki Prefecture
佐世保南,長崎県,24,322,129.8102,33.1256,Sasebo Minami,Nagasaki Prefecture
平戸,長崎県,16,320,129.4353,33.2116,Hirado,Nagasaki Prefecture
琴海,長崎県,24,326,129.8026,32.9553,Kinkai,Nagasaki Prefecture
長崎,長崎県,25,332,129.8625,32.6999,Nagasaki,Nagasaki Prefecture
高来,長崎県,31,327,130.1408,32.9103,Takaki,Nagasaki Prefecture
三郷,長野県,188,245,137.8591,36.2541,Misato,Nagano Prefecture
上山田,長野県,194,240,138.1474,36.4663,Kamiyamada,Nagano Prefecture
上松,長野県,185,256,137.7173,35.787,Agematsu,Nagano Prefecture
中野,長野県,198,233,138.376,36.7434,Nakano,Nagano Prefecture
伊那,長野県,189,255,137.9236,35.8315,Ina,Nagano Prefecture
佐久,長野県,202,248,138.5504,36.1425,Saku,Nagano Prefecture
信州新,長野県,192,237,138.0479,36.577,Shinshu Shin,Nagano Prefecture
南信濃,長野県,189,268,137.9268,35.2986,Minamishinano,Nagano Prefecture
南木曽,長野県,183,261,137.6105,35.6056,Nagiso,Nagano Prefecture
南牧,長野県,201,252,138.4797,35.9696,Nammoku,Nagano Prefecture
喬木,長野県,188,263,137.8767,35.5143,Takagi,Nagano Prefecture
塩尻,長野県,190,248,137.9389,36.1184,Shiojiri,Nagano Prefecture
大町中,長野県,187,238,137.8201,36.5327,In Omachi,Nagano Prefecture
奈川,長野県,184,250,137.6849,36.064,Nagawa,Nagano Prefecture
富士見,長野県,197,253,138.3052,35.9157,Fujimi,Nagano Prefecture
川上,長野県,203,252,138.5845,35.9735,Kawakami,Nagano Prefecture
平谷,長野県,183,268,137.6261,35.3095,Hiraya,Nagano Prefecture
御代田,長野県,201,243,138.4967,36.3308,Miyota,Nagano Prefecture
戸隠,長野県,193,234,138.0964,36.7075,Togakushi,Nagano Prefecture
木祖,長野県,186,252,137.7669,35.9632,Kiso,Nagano Prefecture
松川,長野県,188,261,137.8797,35.6152,Matsukawa,Nagano Prefecture
松本,長野県,191,245,137.9898,36.2578,Matsumoto,Nagano Prefecture
武石,長野県,196,244,138.2491,36.2859,Takeishi,Nagano Prefecture
生坂,長野県,190,240,137.9637,36.4598,Ikusaka,Nagano Prefecture
白馬,長野県,188,234,137.8482,36.6984,Hakuba,Nagano Prefecture
穂高,長野県,187,242,137.8201,36.3824,Hotaka,Nagano Prefecture
茅野,長野県,195,253,138.1848,35.9465,Chino,Nagano Prefecture
辰野,長野県,189,251,137.9305,36.0088,Tatsuno,Nagano Prefecture
野沢温泉,長野県,200,229,138.4408,36.9102,Nozawa Onsen,Nagano Prefecture
長谷,長野県,192,256,138.0824,35.7946,Hase,Nagano Prefecture
開田,長野県,183,253,137.595,35.9324,Kaida,Nagano Prefecture
阿智2,長野県,185,264,137.7346,35.4786,Achi 2,Nagano Prefecture
飯田,長野県,191,265,138.0058,35.4489,Iida,Nagano Prefecture
佐井,青森県,249,119,140.8567,41.4049,Sai,Aomori Prefecture
八戸,青森県,261,139,141.4451,40.5794,Hachinohe,Aomori Prefecture
六ヶ所,青森県,259,129,141.3738,40.9664,Rokkasho,Aomori Prefecture
十和田湖東,青森県,255,139,141.1547,40.5846,Towada Koto,Aomori Prefecture
十和田湖西,青森県,252,139,140.995,40.58,Towada Kosai,Aomori Prefecture
名川,青森県,259,142,141.3374,40.4492,Nakawa,Aomori Prefecture
大間,青森県,250,116,140.9127,41.5273,Oma,Aomori Prefecture
大鰐,青森県,243,141,140.5565,40.4841,Owani,Aomori Prefecture
岩木,青森県,239,138,140.3499,40.6199,Iwaki,Aomori Prefecture
川内,青森県,252,123,140.9896,41.234,Kawauchi,Aomori Prefecture
新郷,青森県,254,142,141.0923,40.4624,Shingo,Aomori Prefecture
深浦,青森県,232,135,140.0233,40.7451,Fukaura,Aomori Prefecture
田子,青森県,252,146,141.0145,40.2962,Takko,Aomori Prefecture
西目屋,青森県,237,140,140.2726,40.5488,Nishimeya,Aomori Prefecture
野辺地,青森県,254,132,141.1033,40.8564,Noheji,Aomori Prefecture
青森,青森県,245,132,140.6759,40.8524,Aomori,Aomori Prefecture
鰺ヶ沢,青森県,238,134,140.3121,40.7618,Ajigasawa,Aomori Prefecture
黒石,青森県,245,138,140.6646,40.6091,Kuroishi,Aomori Prefecture
伊東中,静岡県,213,277,139.0855,34.9467,Itochu,Shizuoka Prefecture
修善寺,静岡県,209,276,138.9128,34.9756,Shuzenji,Shizuoka Prefecture
函南,静岡県,211,274,138.9779,35.0854,Kannami,Shizuoka Prefecture
初島2,静岡県,215,275,139.1685,35.0417,Hatsushima 2,Shizuoka Prefecture
南伊豆,静岡県,208,284,138.834,34.6749,Minamiizu,Shizuoka Prefecture
川根,静岡県,192,277,138.0767,34.9398,Kawane,Shizuoka Prefecture
引佐,静岡県,184,280,137.6616,34.8343,Inasa,Shizuoka Prefecture
掛川3,静岡県,191,279,138.0174,34.8768,Kakegawa 3,Shizuoka Prefecture
新居,静岡県,182,283,137.5604,34.6913,New house,Shizuoka Prefecture
水窪北,静岡県,189,270,137.9181,35.2233,Mizukubo north,Shizuoka Prefecture
河津,静岡県,210,281,138.97,34.7832,Kawazu,Shizuoka Prefecture
浜松,静岡県,186,284,137.7441,34.6683,Hamamatsu,Shizuoka Prefecture
清水北,静岡県,199,273,138.4243,35.1304,Shimizu Kita,Shizuoka Prefecture
清水南,静岡県,201,276,138.4924,34.9739,Shimizu Minami,Shizuoka Prefecture
芝川,静岡県,202,271,138.5659,35.2028,Shiba River,Shizuoka Prefecture
藤枝,静岡県,195,278,138.2008,34.9142,Fujieda,Shizuoka Prefecture
袋井,静岡県,189,281,137.9034,34.7948,Fukuroi,Shizuoka Prefecture
西伊豆西,静岡県,206,281,138.7724,34.7988,Nishiizu west,Shizuoka Prefecture
静岡北,静岡県,195,268,138.1973,35.307,Shizuoka Kita,Shizuoka Prefecture
静岡南,静岡県,198,275,138.3526,35.0146,Shizuoka Minami,Shizuoka Prefecture
龍山東,静岡県,188,276,137.8409,35.0086,Long Shandong,Shizuoka Prefecture
三木,香川県,112,294,134.1482,34.27,Miki,Kagawa Prefecture
三野,香川県,103,295,133.7081,34.198,Mino,Kagawa Prefecture
内海,香川県,116,289,134.3241,34.4572,Utsumi,Kagawa Prefecture
大内,香川県,116,295,134.3043,34.2264,Ouchi,Kagawa Prefecture
綾上,香川県,108,295,133.9493,34.2186,Ayakami,Kagawa Prefecture
中村,高知県,88,323,132.9524,33.0754,Nakamura,Kochi Prefecture
伊野,高知県,98,312,133.4388,33.5313,Ino,Kochi Prefecture
北川,高知県,112,312,134.1197,33.5421,Kitagawa,Kochi Prefecture
吾北,高知県,96,308,133.3641,33.7079,Wubei,Kochi Prefecture
土佐清水,高知県,88,330,132.9718,32.7797,Tosashimizu,Kochi Prefecture
大月,高知県,83,329,132.7066,32.8414,Otsuki,Kochi Prefecture
大正,高知県,89,318,132.9891,33.2683,Taisho,Kochi Prefecture
室戸,高知県,113,318,134.1603,33.2866,Muroto,Kochi Prefecture
本山,高知県,101,306,133.576,33.7543,Motoyama,Kochi Prefecture
池川,高知県,92,309,133.1444,33.6472,Ikegawa,Kochi Prefecture
芸西,高知県,106,312,133.8192,33.5294,Geisei,Kochi Prefecture
須崎,高知県,95,315,133.2866,33.392,Susaki,Kochi Prefecture
香北,高知県,106,308,133.8243,33.6748,Xiangbei,Kochi Prefecture
岩美,鳥取県,116,262,134.3426,35.5729,Iwami,Tottori prefecture
日野,鳥取県,97,270,133.3909,35.2313,Hino,Tottori prefecture
智頭,鳥取県,114,269,134.2173,35.2604,Chizu,Tottori prefecture
河原,鳥取県,113,266,134.1988,35.3946,Kawahara,Tottori prefecture
溝口,鳥取県,99,267,133.4918,35.3553,Mizonokuchi,Tottori prefecture
赤碕,鳥取県,102,264,133.6307,35.4668,Akagi,Tottori prefecture
関金,鳥取県,104,267,133.7486,35.3649,Sekikin,Tottori prefecture
佐多,鹿児島県,42,372,130.699,31.0899,Sata,Kagoshima prefecture
内之浦,鹿児島県,50,368,131.0877,31.2583,Uchinoura,Kagoshima prefecture
大隅,鹿児島県,48,360,130.9969,31.5618,Osumi,Kagoshima prefecture
姶良,鹿児島県,40,356,130.6149,31.714,Aira,Kagoshima prefecture
宮之城,鹿児島県,37,350,130.4438,31.9812,Miyanojo,Kagoshima prefecture
山川,鹿児島県,41,369,130.6183,31.2066,Yamakawa,Kagoshima prefecture
川内,鹿児島県,35,353,130.3602,31.8374,Kawauchi,Kagoshima prefecture
知覧,鹿児島県,37,365,130.4333,31.3741,Chiran,Kagoshima prefecture
祁答院,鹿児島県,38,353,130.4958,31.8699,Kedoin,Kagoshima prefecture
郡山,鹿児島県,37,357,130.4594,31.6988,Koriyama,Kagoshima prefecture
長島,鹿児島県,30,346,130.1191,32.1554,Long Island,Kagoshima prefecture
阿久根,鹿児島県,32,350,130.2077,31.994,Akune,Kagoshima prefecture
鹿屋,鹿児島県,45,364,130.8541,31.4005,Kanoya,Kagoshima prefecture
